,age,education,familyId,homeId,homeX,homeY,infected,infectionTime,schoolId,sex,type,workplaceId
5458,13,10,1526,141,396.0755002144987,277.0446654510197,False,0,0,Female,student,0
5459,6,7,1527,28,521.863290844036,528.4333787773253,False,0,0,Female,working,0
5460,37,12,1527,28,521.863290844036,528.4333787773253,False,0,0,Male,working,0
5461,6,3,1527,28,521.863290844036,528.4333787773253,False,0,0,Female,student,0
5462,10,15,1528,387,957.8316325052575,949.820067986898,False,0,0,Female,working,0
5463,49,10,1528,387,957.8316325052575,949.820067986898,False,0,0,Male,working,0
5464,10,7,1528,387,957.8316325052575,949.820067986898,False,0,0,Female,student,0
5465,13,10,1528,387,957.8316325052575,949.820067986898,False,0,0,Female,student,0
5466,12,9,1528,387,957.8316325052575,949.820067986898,False,0,0,Female,student,0
5467,6,10,1529,493,543.6759105419643,84.12304310404228,False,0,0,Female,working,0
5468,44,14,1529,493,543.6759105419643,84.12304310404228,False,0,0,Male,working,0
5469,6,3,1529,493,543.6759105419643,84.12304310404228,False,0,0,Male,student,0
5470,37,0,1530,294,889.1153507163044,529.153595708265,False,0,0,Male,working,0
5471,35,0,1530,294,889.1153507163044,529.153595708265,False,0,0,Female,working,0
5472,11,12,1531,460,621.3297233236601,523.7026359278942,False,0,0,Female,working,0
5473,47,12,1531,460,621.3297233236601,523.7026359278942,False,0,0,Male,working,0
5474,11,8,1531,460,621.3297233236601,523.7026359278942,False,0,0,Male,student,0
5475,5,2,1531,460,621.3297233236601,523.7026359278942,False,0,0,Female,student,0
5476,7,15,1532,224,31.21547714733286,688.5199097491335,False,0,0,Female,working,0
5477,43,10,1532,224,31.21547714733286,688.5199097491335,False,0,0,Male,working,0
5478,7,4,1532,224,31.21547714733286,688.5199097491335,False,0,0,Male,student,0
5479,9,6,1532,224,31.21547714733286,688.5199097491335,False,0,0,Male,student,0
5480,14,8,1533,194,468.0000750315304,125.00796056665608,False,0,0,Female,working,0
5481,38,10,1533,194,468.0000750315304,125.00796056665608,False,0,0,Male,working,0
5482,14,11,1533,194,468.0000750315304,125.00796056665608,False,0,0,Female,student,0
5483,9,6,1533,194,468.0000750315304,125.00796056665608,False,0,0,Male,student,0
5484,12,12,1534,200,413.2229417421308,290.1379294126748,False,0,0,Female,working,0
5485,34,14,1534,200,413.2229417421308,290.1379294126748,False,0,0,Male,working,0
5486,12,9,1534,200,413.2229417421308,290.1379294126748,False,0,0,Female,student,0
5487,12,9,1534,200,413.2229417421308,290.1379294126748,False,0,0,Female,student,0
5488,13,13,1535,473,11.953655585725809,469.04395812847065,False,0,0,Female,working,0
5489,33,14,1535,473,11.953655585725809,469.04395812847065,False,0,0,Male,working,0
5490,13,10,1535,473,11.953655585725809,469.04395812847065,False,0,0,Male,student,0
5491,36,0,1536,174,299.1002570249771,83.89375145289802,False,0,0,Male,working,0
5492,34,0,1536,174,299.1002570249771,83.89375145289802,False,0,0,Female,working,0
5493,14,9,1537,75,715.1978086183174,386.10847411657676,False,0,0,Female,working,0
5494,45,10,1537,75,715.1978086183174,386.10847411657676,False,0,0,Male,working,0
5495,14,11,1537,75,715.1978086183174,386.10847411657676,False,0,0,Male,student,0
5496,15,12,1537,75,715.1978086183174,386.10847411657676,False,0,0,Male,student,0
5497,9,6,1537,75,715.1978086183174,386.10847411657676,False,0,0,Male,student,0
5498,13,13,1538,46,843.043433017768,717.8502186995352,False,0,0,Female,working,0
5499,45,15,1538,46,843.043433017768,717.8502186995352,False,0,0,Male,working,0
5500,13,10,1538,46,843.043433017768,717.8502186995352,False,0,0,Female,student,0
5501,12,12,1539,93,106.74463336309815,336.17916363462854,False,0,0,Female,working,0
5502,33,16,1539,93,106.74463336309815,336.17916363462854,False,0,0,Male,working,0
5503,12,9,1539,93,106.74463336309815,336.17916363462854,False,0,0,Female,student,0
5504,11,8,1539,93,106.74463336309815,336.17916363462854,False,0,0,Female,student,0
5505,8,8,1540,374,787.7098003574051,662.9556792895055,False,0,0,Female,working,0
5506,39,10,1540,374,787.7098003574051,662.9556792895055,False,0,0,Male,working,0
5507,8,5,1540,374,787.7098003574051,662.9556792895055,False,0,0,Female,student,0
5508,43,0,1541,64,332.5761368377177,189.0093523529668,False,0,0,Male,working,0
5509,41,0,1541,64,332.5761368377177,189.0093523529668,False,0,0,Female,working,0
5510,7,13,1542,79,659.2591805581949,714.0903728458225,False,0,0,Female,working,0
5511,46,15,1542,79,659.2591805581949,714.0903728458225,False,0,0,Male,working,0
5512,7,4,1542,79,659.2591805581949,714.0903728458225,False,0,0,Male,student,0
5513,33,0,1543,346,520.0830977108528,866.2913419218872,False,0,0,Male,working,0
5514,31,0,1543,346,520.0830977108528,866.2913419218872,False,0,0,Female,working,0
5515,11,11,1544,187,392.77401477600836,861.3397859764058,False,0,0,Female,working,0
5516,39,11,1544,187,392.77401477600836,861.3397859764058,False,0,0,Male,working,0
5517,11,8,1544,187,392.77401477600836,861.3397859764058,False,0,0,Male,student,0
5518,6,3,1544,187,392.77401477600836,861.3397859764058,False,0,0,Female,student,0
5519,15,12,1544,187,392.77401477600836,861.3397859764058,False,0,0,Female,student,0
5520,11,11,1545,24,371.0445158769079,17.181687353674093,False,0,0,Female,working,0
5521,39,10,1545,24,371.0445158769079,17.181687353674093,False,0,0,Male,working,0
5522,11,8,1545,24,371.0445158769079,17.181687353674093,False,0,0,Female,student,0
5523,8,15,1546,327,894.8408498268993,695.4492032399576,False,0,0,Female,working,0
5524,34,12,1546,327,894.8408498268993,695.4492032399576,False,0,0,Male,working,0
5525,8,5,1546,327,894.8408498268993,695.4492032399576,False,0,0,Female,student,0
5526,13,10,1546,327,894.8408498268993,695.4492032399576,False,0,0,Female,student,0
5527,12,10,1547,32,714.0602905947758,620.7643222501898,False,0,0,Female,working,0
5528,48,11,1547,32,714.0602905947758,620.7643222501898,False,0,0,Male,working,0
5529,12,9,1547,32,714.0602905947758,620.7643222501898,False,0,0,Female,student,0
5530,6,3,1547,32,714.0602905947758,620.7643222501898,False,0,0,Male,student,0
5531,5,7,1548,342,499.56063016651143,305.6642352606633,False,0,0,Female,working,0
5532,33,15,1548,342,499.56063016651143,305.6642352606633,False,0,0,Male,working,0
5533,5,2,1548,342,499.56063016651143,305.6642352606633,False,0,0,Male,student,0
5534,9,6,1548,342,499.56063016651143,305.6642352606633,False,0,0,Female,student,0
5535,13,10,1548,342,499.56063016651143,305.6642352606633,False,0,0,Female,student,0
5536,16,9,1549,86,594.678225101402,99.37933546001287,False,0,0,Female,working,0
5537,37,14,1549,86,594.678225101402,99.37933546001287,False,0,0,Male,working,0
5538,16,13,1549,86,594.678225101402,99.37933546001287,False,0,0,Female,student,0
5539,16,10,1550,411,933.8312654018761,56.79152177969582,False,0,0,Female,working,0
5540,36,10,1550,411,933.8312654018761,56.79152177969582,False,0,0,Male,working,0
5541,16,13,1550,411,933.8312654018761,56.79152177969582,False,0,0,Male,student,0
5542,16,13,1550,411,933.8312654018761,56.79152177969582,False,0,0,Female,student,0
5543,5,15,1551,64,336.3916432902072,183.77469933728486,False,0,0,Female,working,0
5544,38,10,1551,64,336.3916432902072,183.77469933728486,False,0,0,Male,working,0
5545,5,2,1551,64,336.3916432902072,183.77469933728486,False,0,0,Male,student,0
5546,13,10,1551,64,336.3916432902072,183.77469933728486,False,0,0,Male,student,0
5547,5,2,1551,64,336.3916432902072,183.77469933728486,False,0,0,Male,student,0
5548,7,7,1552,220,477.71932735175307,108.52682801241176,False,0,0,Female,working,0
5549,33,16,1552,220,477.71932735175307,108.52682801241176,False,0,0,Male,working,0
5550,7,4,1552,220,477.71932735175307,108.52682801241176,False,0,0,Female,student,0
5551,12,9,1552,220,477.71932735175307,108.52682801241176,False,0,0,Male,student,0
5552,7,4,1552,220,477.71932735175307,108.52682801241176,False,0,0,Female,student,0
5553,12,14,1553,493,532.6257748010574,98.15719766120756,False,0,0,Female,working,0
5554,35,15,1553,493,532.6257748010574,98.15719766120756,False,0,0,Male,working,0
5555,12,9,1553,493,532.6257748010574,98.15719766120756,False,0,0,Male,student,0
5556,15,12,1553,493,532.6257748010574,98.15719766120756,False,0,0,Male,student,0
5557,9,15,1554,388,625.1071844296514,136.81844801023578,False,0,0,Female,working,0
5558,44,15,1554,388,625.1071844296514,136.81844801023578,False,0,0,Male,working,0
5559,9,6,1554,388,625.1071844296514,136.81844801023578,False,0,0,Female,student,0
5560,15,12,1554,388,625.1071844296514,136.81844801023578,False,0,0,Female,student,0
5561,7,4,1554,388,625.1071844296514,136.81844801023578,False,0,0,Male,student,0
5562,15,15,1555,220,468.21754890387,95.84200308078105,False,0,0,Female,working,0
5563,43,15,1555,220,468.21754890387,95.84200308078105,False,0,0,Male,working,0
5564,15,12,1555,220,468.21754890387,95.84200308078105,False,0,0,Male,student,0
5565,16,13,1555,220,468.21754890387,95.84200308078105,False,0,0,Female,student,0
5566,9,6,1555,220,468.21754890387,95.84200308078105,False,0,0,Female,student,0
5567,15,10,1556,400,74.54654973394415,243.71007750762465,False,0,0,Female,working,0
5568,33,10,1556,400,74.54654973394415,243.71007750762465,False,0,0,Male,working,0
5569,15,12,1556,400,74.54654973394415,243.71007750762465,False,0,0,Male,student,0
5570,12,8,1557,454,74.72424877458317,619.7817652000648,False,0,0,Female,working,0
5571,36,12,1557,454,74.72424877458317,619.7817652000648,False,0,0,Male,working,0
5572,12,9,1557,454,74.72424877458317,619.7817652000648,False,0,0,Male,student,0
5573,8,5,1557,454,74.72424877458317,619.7817652000648,False,0,0,Female,student,0
5574,11,8,1557,454,74.72424877458317,619.7817652000648,False,0,0,Female,student,0
5575,38,0,1558,79,633.3646657803719,712.6071403967802,False,0,0,Male,working,0
5576,36,0,1558,79,633.3646657803719,712.6071403967802,False,0,0,Female,working,0
5577,5,14,1559,357,141.62615634190067,72.03491381276872,False,0,0,Female,working,0
5578,33,10,1559,357,141.62615634190067,72.03491381276872,False,0,0,Male,working,0
5579,5,2,1559,357,141.62615634190067,72.03491381276872,False,0,0,Male,student,0
5580,13,10,1559,357,141.62615634190067,72.03491381276872,False,0,0,Female,student,0
5581,14,12,1560,496,606.6329864871014,575.6264546844201,False,0,0,Female,working,0
5582,40,11,1560,496,606.6329864871014,575.6264546844201,False,0,0,Male,working,0
5583,14,11,1560,496,606.6329864871014,575.6264546844201,False,0,0,Female,student,0
5584,8,5,1560,496,606.6329864871014,575.6264546844201,False,0,0,Female,student,0
5585,9,6,1560,496,606.6329864871014,575.6264546844201,False,0,0,Female,student,0
5586,30,0,1561,437,132.49775924317763,96.19332950308778,False,0,0,Male,working,0
5587,28,0,1561,437,132.49775924317763,96.19332950308778,False,0,0,Female,working,0
5588,14,14,1562,24,368.2401302942626,8.118951602031244,False,0,0,Female,working,0
5589,47,15,1562,24,368.2401302942626,8.118951602031244,False,0,0,Male,working,0
5590,14,11,1562,24,368.2401302942626,8.118951602031244,False,0,0,Male,student,0
5591,5,2,1562,24,368.2401302942626,8.118951602031244,False,0,0,Male,student,0
5592,5,11,1563,355,770.4218585675999,895.2207171200062,False,0,0,Female,working,0
5593,48,15,1563,355,770.4218585675999,895.2207171200062,False,0,0,Male,working,0
5594,5,2,1563,355,770.4218585675999,895.2207171200062,False,0,0,Female,student,0
5595,15,13,1564,354,180.96343040150754,515.5890897466265,False,0,0,Female,working,0
5596,30,13,1564,354,180.96343040150754,515.5890897466265,False,0,0,Male,working,0
5597,15,12,1564,354,180.96343040150754,515.5890897466265,False,0,0,Male,student,0
5598,8,7,1565,210,775.2545052175152,634.5308537885336,False,0,0,Female,working,0
5599,48,15,1565,210,775.2545052175152,634.5308537885336,False,0,0,Male,working,0
5600,8,5,1565,210,775.2545052175152,634.5308537885336,False,0,0,Female,student,0
5601,12,9,1565,210,775.2545052175152,634.5308537885336,False,0,0,Male,student,0
5602,5,15,1566,348,764.867480814394,49.914806689861926,False,0,0,Female,working,0
5603,30,12,1566,348,764.867480814394,49.914806689861926,False,0,0,Male,working,0
5604,5,2,1566,348,764.867480814394,49.914806689861926,False,0,0,Male,student,0
5605,12,9,1566,348,764.867480814394,49.914806689861926,False,0,0,Female,student,0
5606,10,7,1566,348,764.867480814394,49.914806689861926,False,0,0,Female,student,0
5607,12,10,1567,139,123.26575290763219,662.3111361741765,False,0,0,Female,working,0
5608,48,15,1567,139,123.26575290763219,662.3111361741765,False,0,0,Male,working,0
5609,12,9,1567,139,123.26575290763219,662.3111361741765,False,0,0,Male,student,0
5610,9,14,1568,110,337.7328442590909,37.71928102721067,False,0,0,Female,working,0
5611,50,13,1568,110,337.7328442590909,37.71928102721067,False,0,0,Male,working,0
5612,9,6,1568,110,337.7328442590909,37.71928102721067,False,0,0,Female,student,0
5613,10,7,1568,110,337.7328442590909,37.71928102721067,False,0,0,Female,student,0
5614,46,0,1569,424,831.9922340055123,624.605492782339,False,0,0,Male,working,0
5615,44,0,1569,424,831.9922340055123,624.605492782339,False,0,0,Female,working,0
5616,9,7,1570,293,99.15370423640869,941.0188270162852,False,0,0,Female,working,0
5617,30,10,1570,293,99.15370423640869,941.0188270162852,False,0,0,Male,working,0
5618,9,6,1570,293,99.15370423640869,941.0188270162852,False,0,0,Male,student,0
5619,10,7,1570,293,99.15370423640869,941.0188270162852,False,0,0,Male,student,0
5620,6,11,1571,212,405.2204335673838,184.72210776850895,False,0,0,Female,working,0
5621,34,13,1571,212,405.2204335673838,184.72210776850895,False,0,0,Male,working,0
5622,6,3,1571,212,405.2204335673838,184.72210776850895,False,0,0,Female,student,0
5623,7,8,1572,467,363.0471387103865,129.75695417565825,False,0,0,Female,working,0
5624,32,11,1572,467,363.0471387103865,129.75695417565825,False,0,0,Male,working,0
5625,7,4,1572,467,363.0471387103865,129.75695417565825,False,0,0,Female,student,0
5626,12,9,1572,467,363.0471387103865,129.75695417565825,False,0,0,Female,student,0
5627,9,6,1572,467,363.0471387103865,129.75695417565825,False,0,0,Female,student,0
5628,48,0,1573,85,650.176747915855,750.2930030228932,False,0,0,Male,working,0
5629,46,0,1573,85,650.176747915855,750.2930030228932,False,0,0,Female,working,0
5630,12,12,1574,19,30.562234206749416,613.2694458104487,False,0,0,Female,working,0
5631,40,11,1574,19,30.562234206749416,613.2694458104487,False,0,0,Male,working,0
5632,12,9,1574,19,30.562234206749416,613.2694458104487,False,0,0,Female,student,0
5633,8,5,1574,19,30.562234206749416,613.2694458104487,False,0,0,Female,student,0
5634,6,3,1574,19,30.562234206749416,613.2694458104487,False,0,0,Female,student,0
5635,32,0,1575,11,583.2615099403812,600.8744169102189,False,0,0,Male,working,0
5636,30,0,1575,11,583.2615099403812,600.8744169102189,False,0,0,Female,working,0
5637,9,10,1576,332,481.1023597503953,367.69204995264636,False,0,0,Female,working,0
5638,32,13,1576,332,481.1023597503953,367.69204995264636,False,0,0,Male,working,0
5639,9,6,1576,332,481.1023597503953,367.69204995264636,False,0,0,Female,student,0
5640,11,8,1576,332,481.1023597503953,367.69204995264636,False,0,0,Male,student,0
5641,8,10,1577,85,631.7723313777283,777.1524215309267,False,0,0,Female,working,0
5642,45,15,1577,85,631.7723313777283,777.1524215309267,False,0,0,Male,working,0
5643,8,5,1577,85,631.7723313777283,777.1524215309267,False,0,0,Male,student,0
5644,8,5,1577,85,631.7723313777283,777.1524215309267,False,0,0,Male,student,0
5645,9,8,1578,9,496.3315000735202,734.5354483136326,False,0,0,Female,working,0
5646,35,13,1578,9,496.3315000735202,734.5354483136326,False,0,0,Male,working,0
5647,9,6,1578,9,496.3315000735202,734.5354483136326,False,0,0,Female,student,0
5648,8,5,1578,9,496.3315000735202,734.5354483136326,False,0,0,Male,student,0
5649,10,7,1578,9,496.3315000735202,734.5354483136326,False,0,0,Male,student,0
5650,14,10,1579,310,896.2829050797388,775.4273888484512,False,0,0,Female,working,0
5651,41,10,1579,310,896.2829050797388,775.4273888484512,False,0,0,Male,working,0
5652,14,11,1579,310,896.2829050797388,775.4273888484512,False,0,0,Female,student,0
5653,7,4,1579,310,896.2829050797388,775.4273888484512,False,0,0,Male,student,0
5654,12,9,1579,310,896.2829050797388,775.4273888484512,False,0,0,Female,student,0
5655,6,10,1580,96,447.11143905399507,201.64821167145496,False,0,0,Female,working,0
5656,35,12,1580,96,447.11143905399507,201.64821167145496,False,0,0,Male,working,0
5657,6,3,1580,96,447.11143905399507,201.64821167145496,False,0,0,Female,student,0
5658,46,0,1581,379,515.6922085363631,785.5223054468889,False,0,0,Male,working,0
5659,44,0,1581,379,515.6922085363631,785.5223054468889,False,0,0,Female,working,0
5660,9,11,1582,183,190.52822768267407,331.43794608036893,False,0,0,Female,working,0
5661,33,12,1582,183,190.52822768267407,331.43794608036893,False,0,0,Male,working,0
5662,9,6,1582,183,190.52822768267407,331.43794608036893,False,0,0,Male,student,0
5663,10,11,1583,186,811.958792070573,283.1690850354114,False,0,0,Female,working,0
5664,41,12,1583,186,811.958792070573,283.1690850354114,False,0,0,Male,working,0
5665,10,7,1583,186,811.958792070573,283.1690850354114,False,0,0,Female,student,0
5666,5,2,1583,186,811.958792070573,283.1690850354114,False,0,0,Female,student,0
5667,12,9,1583,186,811.958792070573,283.1690850354114,False,0,0,Male,student,0
5668,36,0,1584,47,34.254946238727825,412.25781506328786,False,0,0,Male,working,0
5669,34,0,1584,47,34.254946238727825,412.25781506328786,False,0,0,Female,working,0
5670,9,12,1585,233,934.6999558755097,771.5433727637817,False,0,0,Female,working,0
5671,42,10,1585,233,934.6999558755097,771.5433727637817,False,0,0,Male,working,0
5672,9,6,1585,233,934.6999558755097,771.5433727637817,False,0,0,Female,student,0
5673,7,4,1585,233,934.6999558755097,771.5433727637817,False,0,0,Male,student,0
5674,10,7,1585,233,934.6999558755097,771.5433727637817,False,0,0,Female,student,0
5675,5,13,1586,372,290.06416477259336,761.3730070199301,False,0,0,Female,working,0
5676,35,16,1586,372,290.06416477259336,761.3730070199301,False,0,0,Male,working,0
5677,5,2,1586,372,290.06416477259336,761.3730070199301,False,0,0,Female,student,0
5678,15,12,1586,372,290.06416477259336,761.3730070199301,False,0,0,Male,student,0
5679,9,7,1587,405,743.3610949365553,960.2793425635012,False,0,0,Female,working,0
5680,31,10,1587,405,743.3610949365553,960.2793425635012,False,0,0,Male,working,0
5681,9,6,1587,405,743.3610949365553,960.2793425635012,False,0,0,Male,student,0
5682,7,4,1587,405,743.3610949365553,960.2793425635012,False,0,0,Male,student,0
5683,13,11,1588,384,741.96440341941,547.2859346621966,False,0,0,Female,working,0
5684,32,15,1588,384,741.96440341941,547.2859346621966,False,0,0,Male,working,0
5685,13,10,1588,384,741.96440341941,547.2859346621966,False,0,0,Female,student,0
5686,12,9,1588,384,741.96440341941,547.2859346621966,False,0,0,Male,student,0
5687,12,9,1588,384,741.96440341941,547.2859346621966,False,0,0,Female,student,0
5688,6,8,1589,346,523.2526698346704,863.8710377457367,False,0,0,Female,working,0
5689,34,11,1589,346,523.2526698346704,863.8710377457367,False,0,0,Male,working,0
5690,6,3,1589,346,523.2526698346704,863.8710377457367,False,0,0,Male,student,0
5691,40,0,1590,212,395.14828079780864,177.8258456768156,False,0,0,Male,working,0
5692,38,0,1590,212,395.14828079780864,177.8258456768156,False,0,0,Female,working,0
5693,47,0,1591,16,945.7006028092353,660.7995839418872,False,0,0,Male,working,0
5694,45,0,1591,16,945.7006028092353,660.7995839418872,False,0,0,Female,working,0
5695,43,0,1592,378,61.16678862087333,311.0535486782765,False,0,0,Male,working,0
5696,41,0,1592,378,61.16678862087333,311.0535486782765,False,0,0,Female,working,0
5697,8,12,1593,425,676.0027021125511,151.7024233005485,False,0,0,Female,working,0
5698,43,12,1593,425,676.0027021125511,151.7024233005485,False,0,0,Male,working,0
5699,8,5,1593,425,676.0027021125511,151.7024233005485,False,0,0,Female,student,0
5700,9,6,1593,425,676.0027021125511,151.7024233005485,False,0,0,Female,student,0
5701,7,9,1594,99,152.51044030386097,469.00217464303694,False,0,0,Female,working,0
5702,41,15,1594,99,152.51044030386097,469.00217464303694,False,0,0,Male,working,0
5703,7,4,1594,99,152.51044030386097,469.00217464303694,False,0,0,Male,student,0
5704,14,11,1594,99,152.51044030386097,469.00217464303694,False,0,0,Male,student,0
5705,5,13,1595,286,902.6359137132995,642.5067663066336,False,0,0,Female,working,0
5706,44,16,1595,286,902.6359137132995,642.5067663066336,False,0,0,Male,working,0
5707,5,2,1595,286,902.6359137132995,642.5067663066336,False,0,0,Male,student,0
5708,9,11,1596,370,512.8325287243938,256.0752477453495,False,0,0,Female,working,0
5709,43,14,1596,370,512.8325287243938,256.0752477453495,False,0,0,Male,working,0
5710,9,6,1596,370,512.8325287243938,256.0752477453495,False,0,0,Male,student,0
5711,12,14,1597,498,183.44754425781707,199.1892263167161,False,0,0,Female,working,0
5712,49,10,1597,498,183.44754425781707,199.1892263167161,False,0,0,Male,working,0
5713,12,9,1597,498,183.44754425781707,199.1892263167161,False,0,0,Female,student,0
5714,9,6,1597,498,183.44754425781707,199.1892263167161,False,0,0,Female,student,0
5715,16,12,1598,349,265.81059090545534,986.1047082632944,False,0,0,Female,working,0
5716,39,16,1598,349,265.81059090545534,986.1047082632944,False,0,0,Male,working,0
5717,16,13,1598,349,265.81059090545534,986.1047082632944,False,0,0,Female,student,0
5718,9,6,1598,349,265.81059090545534,986.1047082632944,False,0,0,Male,student,0
5719,12,11,1599,429,30.856134700892657,335.1977949635644,False,0,0,Female,working,0
5720,33,11,1599,429,30.856134700892657,335.1977949635644,False,0,0,Male,working,0
5721,12,9,1599,429,30.856134700892657,335.1977949635644,False,0,0,Male,student,0
5722,12,9,1599,429,30.856134700892657,335.1977949635644,False,0,0,Male,student,0
5723,5,2,1599,429,30.856134700892657,335.1977949635644,False,0,0,Male,student,0
5724,9,7,1600,387,960.351255446746,947.766293415497,False,0,0,Female,working,0
5725,42,12,1600,387,960.351255446746,947.766293415497,False,0,0,Male,working,0
5726,9,6,1600,387,960.351255446746,947.766293415497,False,0,0,Male,student,0
5727,11,8,1600,387,960.351255446746,947.766293415497,False,0,0,Female,student,0
5728,16,15,1601,289,774.227313052874,199.48758658051736,False,0,0,Female,working,0
5729,42,11,1601,289,774.227313052874,199.48758658051736,False,0,0,Male,working,0
5730,16,13,1601,289,774.227313052874,199.48758658051736,False,0,0,Female,student,0
5731,5,2,1601,289,774.227313052874,199.48758658051736,False,0,0,Female,student,0
5732,6,3,1601,289,774.227313052874,199.48758658051736,False,0,0,Male,student,0
5733,15,13,1602,460,607.5360646995779,539.125676512874,False,0,0,Female,working,0
5734,47,10,1602,460,607.5360646995779,539.125676512874,False,0,0,Male,working,0
5735,15,12,1602,460,607.5360646995779,539.125676512874,False,0,0,Male,student,0
5736,6,3,1602,460,607.5360646995779,539.125676512874,False,0,0,Female,student,0
5737,10,13,1603,70,910.6064746013453,976.0387231576193,False,0,0,Female,working,0
5738,39,13,1603,70,910.6064746013453,976.0387231576193,False,0,0,Male,working,0
5739,10,7,1603,70,910.6064746013453,976.0387231576193,False,0,0,Male,student,0
5740,7,10,1604,293,93.6558803358638,954.7280410560265,False,0,0,Female,working,0
5741,48,12,1604,293,93.6558803358638,954.7280410560265,False,0,0,Male,working,0
5742,7,4,1604,293,93.6558803358638,954.7280410560265,False,0,0,Female,student,0
5743,15,12,1604,293,93.6558803358638,954.7280410560265,False,0,0,Male,student,0
5744,15,12,1604,293,93.6558803358638,954.7280410560265,False,0,0,Male,student,0
5745,11,8,1605,377,47.775717467244185,917.001533628612,False,0,0,Female,working,0
5746,42,15,1605,377,47.775717467244185,917.001533628612,False,0,0,Male,working,0
5747,11,8,1605,377,47.775717467244185,917.001533628612,False,0,0,Female,student,0
5748,9,15,1606,253,490.4473740868366,182.86626857628775,False,0,0,Female,working,0
5749,46,13,1606,253,490.4473740868366,182.86626857628775,False,0,0,Male,working,0
5750,9,6,1606,253,490.4473740868366,182.86626857628775,False,0,0,Female,student,0
5751,12,9,1606,253,490.4473740868366,182.86626857628775,False,0,0,Male,student,0
5752,11,8,1606,253,490.4473740868366,182.86626857628775,False,0,0,Female,student,0
5753,10,7,1607,493,565.9555650098794,93.61590305256995,False,0,0,Female,working,0
5754,36,12,1607,493,565.9555650098794,93.61590305256995,False,0,0,Male,working,0
5755,10,7,1607,493,565.9555650098794,93.61590305256995,False,0,0,Female,student,0
5756,5,2,1607,493,565.9555650098794,93.61590305256995,False,0,0,Female,student,0
5757,6,3,1607,493,565.9555650098794,93.61590305256995,False,0,0,Male,student,0
5758,14,14,1608,392,35.45975315863914,253.02294662270265,False,0,0,Female,working,0
5759,50,12,1608,392,35.45975315863914,253.02294662270265,False,0,0,Male,working,0
5760,14,11,1608,392,35.45975315863914,253.02294662270265,False,0,0,Male,student,0
5761,7,4,1608,392,35.45975315863914,253.02294662270265,False,0,0,Male,student,0
5762,49,0,1609,316,456.2100117107406,518.3938129257531,False,0,0,Male,working,0
5763,47,0,1609,316,456.2100117107406,518.3938129257531,False,0,0,Female,working,0
5764,5,13,1610,272,989.1015897443973,602.9338293328767,False,0,0,Female,working,0
5765,48,10,1610,272,989.1015897443973,602.9338293328767,False,0,0,Male,working,0
5766,5,2,1610,272,989.1015897443973,602.9338293328767,False,0,0,Female,student,0
5767,9,8,1611,358,479.7912641859306,951.4568540902247,True,0,0,Female,working,0
5768,39,13,1611,358,479.7912641859306,951.4568540902247,False,0,0,Male,working,0
5769,9,6,1611,358,479.7912641859306,951.4568540902247,False,0,0,Male,student,0
5770,8,5,1611,358,479.7912641859306,951.4568540902247,False,0,0,Male,student,0
5771,31,0,1612,397,721.9303005984771,697.9956550078977,False,0,0,Male,working,0
5772,29,0,1612,397,721.9303005984771,697.9956550078977,False,0,0,Female,working,0
5773,10,8,1613,469,504.04142768830815,677.0097481832238,False,0,0,Female,working,0
5774,37,14,1613,469,504.04142768830815,677.0097481832238,False,0,0,Male,working,0
5775,10,7,1613,469,504.04142768830815,677.0097481832238,False,0,0,Female,student,0
5776,15,12,1613,469,504.04142768830815,677.0097481832238,False,0,0,Male,student,0
5777,13,7,1614,56,396.42454025888395,648.6281213963617,False,0,0,Female,working,0
5778,33,16,1614,56,396.42454025888395,648.6281213963617,False,0,0,Male,working,0
5779,13,10,1614,56,396.42454025888395,648.6281213963617,False,0,0,Male,student,0
5780,9,6,1614,56,396.42454025888395,648.6281213963617,False,0,0,Male,student,0
5781,12,11,1615,352,252.6031068564508,189.24545348497446,False,0,0,Female,working,0
5782,47,13,1615,352,252.6031068564508,189.24545348497446,False,0,0,Male,working,0
5783,12,9,1615,352,252.6031068564508,189.24545348497446,False,0,0,Male,student,0
5784,15,12,1616,91,228.92986738004385,66.65237402514556,False,0,0,Female,working,0
5785,32,10,1616,91,228.92986738004385,66.65237402514556,False,0,0,Male,working,0
5786,15,12,1616,91,228.92986738004385,66.65237402514556,False,0,0,Male,student,0
5787,13,10,1616,91,228.92986738004385,66.65237402514556,False,0,0,Female,student,0
5788,15,12,1616,91,228.92986738004385,66.65237402514556,False,0,0,Male,student,0
5789,16,11,1617,435,731.3271314473951,445.64345850162357,False,0,0,Female,working,0
5790,39,13,1617,435,731.3271314473951,445.64345850162357,False,0,0,Male,working,0
5791,16,13,1617,435,731.3271314473951,445.64345850162357,False,0,0,Female,student,0
5792,7,11,1618,195,92.5180706463743,84.01030958283052,False,0,0,Female,working,0
5793,45,15,1618,195,92.5180706463743,84.01030958283052,False,0,0,Male,working,0
5794,7,4,1618,195,92.5180706463743,84.01030958283052,False,0,0,Male,student,0
5795,13,11,1619,246,41.54545311521951,957.3956129393014,False,0,0,Female,working,0
5796,33,13,1619,246,41.54545311521951,957.3956129393014,False,0,0,Male,working,0
5797,13,10,1619,246,41.54545311521951,957.3956129393014,False,0,0,Female,student,0
5798,7,10,1620,231,692.7071973574805,896.4144546625635,False,0,0,Female,working,0
